Timestamp,fsmstate,global_armed,a_armed,a_firing,b_armed,b_firing,c_armed,c_firing,d_armed,d_firing
10341,0,0,1,0,0,0,1,0,0,0
10343,0,0,1,0,0,0,0,0,0,0
10343,0,0,1,0,0,0,1,0,0,0
10343,0,0,1,0,0,0,0,0,0,0
10345,0,0,1,0,0,0,1,0,0,0
10345,0,0,1,0,0,0,0,0,0,0
10345,0,0,1,0,0,0,1,0,0,0
10347,0,0,1,0,0,0,0,0,0,0
10347,0,0,1,0,0,0,1,0,0,0
10347,0,0,1,0,0,0,0,0,0,0
10349,0,0,1,0,0,0,1,0,0,0
10349,0,0,1,0,0,0,0,0,0,0
10349,0,0,1,0,0,0,1,0,0,0
10351,0,0,1,0,0,0,0,0,0,0
10351,0,0,1,0,0,0,1,0,0,0
10351,0,0,1,0,0,0,0,0,0,0
10353,0,0,1,0,0,0,1,0,0,0
10353,0,0,1,0,0,0,0,0,0,0
10353,0,0,1,0,0,0,1,0,0,0
10355,0,0,1,0,0,0,0,0,0,0
10355,0,0,1,0,0,0,1,0,0,0
10355,0,0,1,0,0,0,0,0,0,0
10357,0,0,1,0,0,0,1,0,0,0
10357,0,0,1,0,0,0,0,0,0,0
10357,0,0,1,0,0,0,1,0,0,0
10357,0,0,1,0,0,0,0,0,0,0
10359,0,0,1,0,0,0,1,0,0,0
10359,0,0,1,0,0,0,0,0,0,0
10359,0,0,1,0,0,0,1,0,0,0
10361,0,0,1,0,0,0,0,0,0,0
10361,0,0,1,0,0,0,1,0,0,0
10361,0,0,1,0,0,0,0,0,0,0
10363,0,0,1,0,0,0,1,0,0,0
10363,0,0,1,0,0,0,0,0,0,0
10363,0,0,1,0,0,0,1,0,0,0
10365,0,0,1,0,0,0,0,0,0,0
10365,0,0,1,0,0,0,1,0,0,0
10365,0,0,1,0,0,0,0,0,0,0
10367,0,0,1,0,0,0,1,0,0,0
10367,0,0,1,0,0,0,0,0,0,0
10367,0,0,1,0,0,0,1,0,0,0
10369,0,0,1,0,0,0,0,0,0,0
10369,0,0,1,0,0,0,1,0,0,0
10369,0,0,1,0,0,0,0,0,0,0
10371,0,0,1,0,0,0,1,0,0,0
10371,0,0,1,0,0,0,0,0,0,0
10371,0,0,1,0,0,0,1,0,0,0
10373,0,0,1,0,0,0,0,0,0,0
10373,0,0,1,0,0,0,1,0,0,0
10373,0,0,1,0,0,0,0,0,0,0
10375,0,0,1,0,0,0,1,0,0,0
10375,0,0,1,0,0,0,0,0,0,0
10375,0,0,1,0,0,0,1,0,0,0
10375,0,0,1,0,0,0,0,0,0,0
10375,0,0,1,0,0,0,1,0,0,0
10377,0,0,1,0,0,0,0,0,0,0
10377,0,0,1,0,0,0,1,0,0,0
10377,0,0,1,0,0,0,0,0,0,0
10376,0,0,1,0,0,0,1,0,0,0
10379,0,0,1,0,0,0,0,0,0,0
10379,0,0,1,0,0,0,1,0,0,0
10381,0,0,1,0,0,0,0,0,0,0
10383,0,0,1,0,0,0,1,0,0,0
10385,0,0,1,0,0,0,0,0,0,0
10379,0,0,1,0,0,0,1,0,0,0
10381,0,0,1,0,0,0,0,0,0,0
10383,0,0,1,0,0,0,1,0,0,0
10385,0,0,1,0,0,0,0,0,0,0
10383,0,0,1,0,0,0,1,0,0,0
10379,0,0,1,0,0,0,0,0,0,0
10380,0,0,1,0,0,0,1,0,0,0
10381,0,0,1,0,0,0,0,0,0,0
10383,0,0,1,0,0,0,1,0,0,0
10385,0,0,1,0,0,0,0,0,0,0
10387,0,0,1,0,0,0,1,0,0,0
10387,0,0,1,0,0,0,0,0,0,0
10387,0,0,1,0,0,0,1,0,0,0
10388,0,0,1,0,0,0,0,0,0,0
10388,0,0,1,0,0,0,1,0,0,0
10389,0,0,1,0,0,0,0,0,0,0
10389,0,0,1,0,0,0,1,0,0,0
10389,0,0,1,0,0,0,0,0,0,0
10391,0,0,1,0,0,0,1,0,0,0
10391,0,0,1,0,0,0,0,0,0,0
10391,0,0,1,0,0,0,1,0,0,0
10390,0,0,1,0,0,0,0,0,0,0
10393,0,0,1,0,0,0,1,0,0,0
10393,0,0,1,0,0,0,0,0,0,0
10393,0,0,1,0,0,0,1,0,0,0
10395,0,0,1,0,0,0,0,0,0,0
10395,0,0,1,0,0,0,1,0,0,0
10395,0,0,1,0,0,0,0,0,0,0
10397,0,0,1,0,0,0,1,0,0,0
10397,0,0,1,0,0,0,0,0,0,0
10397,0,0,1,0,0,0,1,0,0,0
10399,0,0,1,0,0,0,0,0,0,0
10399,0,0,1,0,0,0,1,0,0,0
10399,0,0,1,0,0,0,0,0,0,0
10401,0,0,1,0,0,0,1,0,0,0
10401,0,0,1,0,0,0,0,0,0,0
10401,0,0,1,0,0,0,1,0,0,0
10403,0,0,1,0,0,0,0,0,0,0
10403,0,0,1,0,0,0,1,0,0,0
10403,0,0,1,0,0,0,0,0,0,0
10405,0,0,1,0,0,0,1,0,0,0
10405,0,0,1,0,0,0,0,0,0,0
10405,0,0,1,0,0,0,1,0,0,0
10407,0,0,1,0,0,0,0,0,0,0
10407,0,0,1,0,0,0,1,0,0,0
10407,0,0,1,0,0,0,0,0,0,0
10409,0,0,1,0,0,0,1,0,0,0
10409,0,0,1,0,0,0,0,0,0,0
10409,0,0,1,0,0,0,1,0,0,0
10409,0,0,1,0,0,0,0,0,0,0
10411,0,0,1,0,0,0,1,0,0,0
10411,0,0,1,0,0,0,0,0,0,0
10411,0,0,1,0,0,0,1,0,0,0
10413,0,0,1,0,0,0,0,0,0,0
10413,0,0,1,0,0,0,1,0,0,0
10413,0,0,1,0,0,0,0,0,0,0
10415,0,0,1,0,0,0,1,0,0,0
10415,0,0,1,0,0,0,0,0,0,0
10415,0,0,1,0,0,0,1,0,0,0
10417,0,0,1,0,0,0,0,0,0,0
10417,0,0,1,0,0,0,1,0,0,0
10417,0,0,1,0,0,0,0,0,0,0
10419,0,0,1,0,0,0,1,0,0,0
10419,0,0,1,0,0,0,0,0,0,0
10419,0,0,1,0,0,0,1,0,0,0
10421,0,0,1,0,0,0,0,0,0,0
10421,0,0,1,0,0,0,1,0,0,0
10421,0,0,1,0,0,0,0,0,0,0
10423,0,0,1,0,0,0,1,0,0,0
10423,0,0,1,0,0,0,0,0,0,0
10423,0,0,1,0,0,0,1,0,0,0
10425,0,0,1,0,0,0,0,0,0,0
10425,0,0,1,0,0,0,1,0,0,0
10425,0,0,1,0,0,0,0,0,0,0
10427,0,0,1,0,0,0,1,0,0,0
10427,0,0,1,0,0,0,0,0,0,0
10427,0,0,1,0,0,0,1,0,0,0
10428,0,0,1,0,0,0,0,0,0,0
10429,0,0,1,0,0,0,1,0,0,0
10429,0,0,1,0,0,0,0,0,0,0
10429,0,0,1,0,0,0,1,0,0,0
10431,0,0,1,0,0,0,0,0,0,0
10431,0,0,1,0,0,0,1,0,0,0
10431,0,0,1,0,0,0,0,0,0,0
10433,0,0,1,0,0,0,1,0,0,0
10433,0,0,1,0,0,0,0,0,0,0
10433,0,0,1,0,0,0,1,0,0,0
10435,0,0,1,0,0,0,0,0,0,0
10435,0,0,1,0,0,0,1,0,0,0
10435,0,0,1,0,0,0,0,0,0,0
10435,0,0,1,0,0,0,1,0,0,0
10437,0,0,1,0,0,0,0,0,0,0
10437,0,0,1,0,0,0,1,0,0,0
10437,0,0,1,0,0,0,0,0,0,0
10438,0,0,1,0,0,0,1,0,0,0
10438,0,0,1,0,0,0,0,0,0,0
10439,0,0,1,0,0,0,1,0,0,0
10439,0,0,1,0,0,0,0,0,0,0
10439,0,0,1,0,0,0,1,0,0,0
10441,0,0,1,0,0,0,0,0,0,0
10441,0,0,1,0,0,0,1,0,0,0
10441,0,0,1,0,0,0,0,0,0,0
10443,0,0,1,0,0,0,1,0,0,0
10443,0,0,1,0,0,0,0,0,0,0
10443,0,0,1,0,0,0,1,0,0,0
10445,0,0,1,0,0,0,0,0,0,0
10445,0,0,1,0,0,0,1,0,0,0
10445,0,0,1,0,0,0,0,0,0,0
10447,0,0,1,0,0,0,1,0,0,0
10447,0,0,1,0,0,0,0,0,0,0
10447,0,0,1,0,0,0,1,0,0,0
10449,0,0,1,0,0,0,0,0,0,0
10449,0,0,1,0,0,0,1,0,0,0
10449,0,0,1,0,0,0,0,0,0,0
10451,0,0,1,0,0,0,1,0,0,0
10451,0,0,1,0,0,0,0,0,0,0
10451,0,0,1,0,0,0,1,0,0,0
10453,0,0,1,0,0,0,0,0,0,0
10453,0,0,1,0,0,0,1,0,0,0
10453,0,0,1,0,0,0,0,0,0,0
10455,0,0,1,0,0,0,1,0,0,0
10455,0,0,1,0,0,0,0,0,0,0
10455,0,0,1,0,0,0,1,0,0,0
10457,0,0,1,0,0,0,0,0,0,0
10457,0,0,1,0,0,0,1,0,0,0
10457,0,0,1,0,0,0,0,0,0,0
10459,0,0,1,0,0,0,1,0,0,0
10459,0,0,1,0,0,0,0,0,0,0
10459,0,0,1,0,0,0,1,0,0,0
10461,0,0,1,0,0,0,0,0,0,0
10461,0,0,1,0,0,0,1,0,0,0
10461,0,0,1,0,0,0,0,0,0,0
10461,0,0,1,0,0,0,1,0,0,0
10463,0,0,1,0,0,0,0,0,0,0
10463,0,0,1,0,0,0,1,0,0,0
10463,0,0,1,0,0,0,0,0,0,0
10465,0,0,1,0,0,0,1,0,0,0
10465,0,0,1,0,0,0,0,0,0,0
10465,0,0,1,0,0,0,1,0,0,0
10467,0,0,1,0,0,0,0,0,0,0
10467,0,0,1,0,0,0,1,0,0,0
10467,0,0,1,0,0,0,0,0,0,0
10469,0,0,1,0,0,0,1,0,0,0
10469,0,0,1,0,0,0,0,0,0,0
10469,0,0,1,0,0,0,1,0,0,0
10471,0,0,1,0,0,0,0,0,0,0
10471,0,0,1,0,0,0,1,0,0,0
10471,0,0,1,0,0,0,0,0,0,0
10473,0,0,1,0,0,0,1,0,0,0
10473,0,0,1,0,0,0,0,0,0,0
10473,0,0,1,0,0,0,1,0,0,0
10475,0,0,1,0,0,0,0,0,0,0
10475,0,0,1,0,0,0,1,0,0,0
10475,0,0,1,0,0,0,0,0,0,0
10477,0,0,1,0,0,0,1,0,0,0
10477,0,0,1,0,0,0,0,0,0,0
10477,0,0,1,0,0,0,1,0,0,0
10479,0,0,1,0,0,0,0,0,0,0
10479,0,0,1,0,0,0,1,0,0,0
10479,0,0,1,0,0,0,0,0,0,0
10480,0,0,1,0,0,0,1,0,0,0
10481,0,0,1,0,0,0,0,0,0,0
10481,0,0,1,0,0,0,1,0,0,0
10481,0,0,1,0,0,0,0,0,0,0
10483,0,0,1,0,0,0,1,0,0,0
10485,0,0,1,0,0,0,0,0,0,0
10487,0,0,1,0,0,0,1,0,0,0
10489,0,0,1,0,0,0,0,0,0,0
10483,0,0,1,0,0,0,1,0,0,0
10485,0,0,1,0,0,0,0,0,0,0
10487,0,0,1,0,0,0,1,0,0,0
10489,0,0,1,0,0,0,0,0,0,0
10483,0,0,1,0,0,0,1,0,0,0
10485,0,0,1,0,0,0,0,0,0,0
10487,0,0,1,0,0,0,1,0,0,0
10489,0,0,1,0,0,0,0,0,0,0
10487,0,0,1,0,0,0,1,0,0,0
10488,0,0,1,0,0,0,0,0,0,0
10490,0,0,1,0,0,0,1,0,0,0
10484,0,0,1,0,0,0,0,0,0,0
10488,0,0,1,0,0,0,1,0,0,0
10488,0,0,1,0,0,0,0,0,0,0
10484,0,0,1,0,0,0,1,0,0,0
10491,0,0,1,0,0,0,0,0,0,0
10491,0,0,1,0,0,0,1,0,0,0
10491,0,0,1,0,0,0,0,0,0,0
10493,0,0,1,0,0,0,1,0,0,0
10493,0,0,1,0,0,0,0,0,0,0
10493,0,0,1,0,0,0,1,0,0,0
10495,0,0,1,0,0,0,0,0,0,0
10495,0,0,1,0,0,0,1,0,0,0
10495,0,0,1,0,0,0,0,0,0,0
10497,0,0,1,0,0,0,1,0,0,0
10497,0,0,1,0,0,0,0,0,0,0
10497,0,0,1,0,0,0,1,0,0,0
10499,0,0,1,0,0,0,0,0,0,0
10499,0,0,1,0,0,0,1,0,0,0
10499,0,0,1,0,0,0,0,0,0,0
10501,0,0,1,0,0,0,1,0,0,0
10501,0,0,1,0,0,0,0,0,0,0
10501,0,0,1,0,0,0,1,0,0,0
10503,0,0,1,0,0,0,0,0,0,0
10503,0,0,1,0,0,0,1,0,0,0
10503,0,0,1,0,0,0,0,0,0,0
10505,0,0,1,0,0,0,1,0,0,0
10505,0,0,1,0,0,0,0,0,0,0
10505,0,0,1,0,0,0,1,0,0,0
10507,0,0,1,0,0,0,0,0,0,0
10507,0,0,1,0,0,0,1,0,0,0
10507,0,0,1,0,0,0,0,0,0,0
10509,0,0,1,0,0,0,1,0,0,0
10509,0,0,1,0,0,0,0,0,0,0
10509,0,0,1,0,0,0,1,0,0,0
10511,0,0,1,0,0,0,0,0,0,0
10511,0,0,1,0,0,0,1,0,0,0
10511,0,0,1,0,0,0,0,0,0,0
10513,0,0,1,0,0,0,1,0,0,0
10513,0,0,1,0,0,0,0,0,0,0
10513,0,0,1,0,0,0,1,0,0,0
10513,0,0,1,0,0,0,0,0,0,0
10515,0,0,1,0,0,0,1,0,0,0
10515,0,0,1,0,0,0,0,0,0,0
10515,0,0,1,0,0,0,1,0,0,0
10517,0,0,1,0,0,0,0,0,0,0
10517,0,0,1,0,0,0,1,0,0,0
10517,0,0,1,0,0,0,0,0,0,0
10519,0,0,1,0,0,0,1,0,0,0
10519,0,0,1,0,0,0,0,0,0,0
10519,0,0,1,0,0,0,1,0,0,0
10521,0,0,1,0,0,0,0,0,0,0
10521,0,0,1,0,0,0,1,0,0,0
10521,0,0,1,0,0,0,0,0,0,0
10523,0,0,1,0,0,0,1,0,0,0
10523,0,0,1,0,0,0,0,0,0,0
10523,0,0,1,0,0,0,1,0,0,0
10525,0,0,1,0,0,0,0,0,0,0
10525,0,0,1,0,0,0,1,0,0,0
10525,0,0,1,0,0,0,0,0,0,0
10527,0,0,1,0,0,0,1,0,0,0
10527,0,0,1,0,0,0,0,0,0,0
10527,0,0,1,0,0,0,1,0,0,0
10529,0,0,1,0,0,0,0,0,0,0
10529,0,0,1,0,0,0,1,0,0,0
10529,0,0,1,0,0,0,0,0,0,0
10531,0,0,1,0,0,0,1,0,0,0
10531,0,0,1,0,0,0,0,0,0,0
10531,0,0,1,0,0,0,1,0,0,0
10532,0,0,1,0,0,0,0,0,0,0
10533,0,0,1,0,0,0,1,0,0,0
10533,0,0,1,0,0,0,0,0,0,0
10533,0,0,1,0,0,0,1,0,0,0
10535,0,0,1,0,0,0,0,0,0,0
10535,0,0,1,0,0,0,1,0,0,0
10535,0,0,1,0,0,0,0,0,0,0
10537,0,0,1,0,0,0,1,0,0,0
10537,0,0,1,0,0,0,0,0,0,0
10537,0,0,1,0,0,0,1,0,0,0
10538,0,0,1,0,0,0,0,0,0,0
10538,0,0,1,0,0,0,1,0,0,0
10539,0,0,1,0,0,0,0,0,0,0
10539,0,0,1,0,0,0,1,0,0,0
10539,0,0,1,0,0,0,0,0,0,0
10539,0,0,1,0,0,0,1,0,0,0
10541,0,0,1,0,0,0,0,0,0,0
10541,0,0,1,0,0,0,1,0,0,0
10541,0,0,1,0,0,0,0,0,0,0
10543,0,0,1,0,0,0,1,0,0,0
10543,0,0,1,0,0,0,0,0,0,0
10543,0,0,1,0,0,0,1,0,0,0
10545,0,0,1,0,0,0,0,0,0,0
10545,0,0,1,0,0,0,1,0,0,0
10545,0,0,1,0,0,0,0,0,0,0
10547,0,0,1,0,0,0,1,0,0,0
10547,0,0,1,0,0,0,0,0,0,0
10547,0,0,1,0,0,0,1,0,0,0
10549,0,0,1,0,0,0,0,0,0,0
10549,0,0,1,0,0,0,1,0,0,0
10549,0,0,1,0,0,0,0,0,0,0
10551,0,0,1,0,0,0,1,0,0,0
10551,0,0,1,0,0,0,0,0,0,0
10551,0,0,1,0,0,0,1,0,0,0
10553,0,0,1,0,0,0,0,0,0,0
10553,0,0,1,0,0,0,1,0,0,0
10553,0,0,1,0,0,0,0,0,0,0
10555,0,0,1,0,0,0,1,0,0,0
10555,0,0,1,0,0,0,0,0,0,0
10555,0,0,1,0,0,0,1,0,0,0
10557,0,0,1,0,0,0,0,0,0,0
10557,0,0,1,0,0,0,1,0,0,0
10557,0,0,1,0,0,0,0,0,0,0
10559,0,0,1,0,0,0,1,0,0,0
10559,0,0,1,0,0,0,0,0,0,0
10559,0,0,1,0,0,0,1,0,0,0
10561,0,0,1,0,0,0,0,0,0,0
10561,0,0,1,0,0,0,1,0,0,0
10561,0,0,1,0,0,0,0,0,0,0
10563,0,0,1,0,0,0,1,0,0,0
10563,0,0,1,0,0,0,0,0,0,0
10563,0,0,1,0,0,0,1,0,0,0
10565,0,0,1,0,0,0,0,0,0,0
10565,0,0,1,0,0,0,1,0,0,0
10565,0,0,1,0,0,0,0,0,0,0
10565,0,0,1,0,0,0,1,0,0,0
10567,0,0,1,0,0,0,0,0,0,0
10567,0,0,1,0,0,0,1,0,0,0
10567,0,0,1,0,0,0,0,0,0,0
10569,0,0,1,0,0,0,1,0,0,0
10569,0,0,1,0,0,0,0,0,0,0
10569,0,0,1,0,0,0,1,0,0,0
10571,0,0,1,0,0,0,0,0,0,0
10571,0,0,1,0,0,0,1,0,0,0
10571,0,0,1,0,0,0,0,0,0,0
10573,0,0,1,0,0,0,1,0,0,0
10573,0,0,1,0,0,0,0,0,0,0
10573,0,0,1,0,0,0,1,0,0,0
10575,0,0,1,0,0,0,0,0,0,0
10575,0,0,1,0,0,0,1,0,0,0
10575,0,0,1,0,0,0,0,0,0,0
10577,0,0,1,0,0,0,1,0,0,0
10577,0,0,1,0,0,0,0,0,0,0
10577,0,0,1,0,0,0,1,0,0,0
10579,0,0,1,0,0,0,0,0,0,0
10579,0,0,1,0,0,0,1,0,0,0
10579,0,0,1,0,0,0,0,0,0,0
10581,0,0,1,0,0,0,1,0,0,0
10581,0,0,1,0,0,0,0,0,0,0
10581,0,0,1,0,0,0,1,0,0,0
10583,0,0,1,0,0,0,0,0,0,0
10583,0,0,1,0,0,0,1,0,0,0
10583,0,0,1,0,0,0,0,0,0,0
10584,0,0,1,0,0,0,1,0,0,0
10585,0,0,1,0,0,0,0,0,0,0
10585,0,0,1,0,0,0,1,0,0,0
10585,0,0,1,0,0,0,0,0,0,0
10587,0,0,1,0,0,0,1,0,0,0
10587,0,0,1,0,0,0,0,0,0,0
10589,0,0,1,0,0,0,1,0,0,0
10591,0,0,1,0,0,0,0,0,0,0
10593,0,0,1,0,0,0,1,0,0,0
10587,0,0,1,0,0,0,0,0,0,0
10589,0,0,1,0,0,0,1,0,0,0
10591,0,0,1,0,0,0,0,0,0,0
10593,0,0,1,0,0,0,1,0,0,0
10591,0,0,1,0,0,0,0,0,0,0
10588,0,0,1,0,0,0,1,0,0,0
10592,0,0,1,0,0,0,0,0,0,0
10588,0,0,1,0,0,0,1,0,0,0
10589,0,0,1,0,0,0,0,0,0,0
10591,0,0,1,0,0,0,1,0,0,0
10593,0,0,1,0,0,0,0,0,0,0
10595,0,0,1,0,0,0,1,0,0,0
10595,0,0,1,0,0,0,0,0,0,0
10595,0,0,1,0,0,0,1,0,0,0
10594,0,0,1,0,0,0,0,0,0,0
10594,0,0,1,0,0,0,1,0,0,0
10597,0,0,1,0,0,0,0,0,0,0
10597,0,0,1,0,0,0,1,0,0,0
10597,0,0,1,0,0,0,0,0,0,0
10598,0,0,1,0,0,0,1,0,0,0
10599,0,0,1,0,0,0,0,0,0,0
10599,0,0,1,0,0,0,1,0,0,0
10599,0,0,1,0,0,0,0,0,0,0
10599,0,0,1,0,0,0,1,0,0,0
10601,0,0,1,0,0,0,0,0,0,0
10601,0,0,1,0,0,0,1,0,0,0
10601,0,0,1,0,0,0,0,0,0,0
10603,0,0,1,0,0,0,1,0,0,0
10603,0,0,1,0,0,0,0,0,0,0
10603,0,0,1,0,0,0,1,0,0,0
10605,0,0,1,0,0,0,0,0,0,0
10605,0,0,1,0,0,0,1,0,0,0
10605,0,0,1,0,0,0,0,0,0,0
10607,0,0,1,0,0,0,1,0,0,0
10607,0,0,1,0,0,0,0,0,0,0
10607,0,0,1,0,0,0,1,0,0,0
10609,0,0,1,0,0,0,0,0,0,0
10609,0,0,1,0,0,0,1,0,0,0
10609,0,0,1,0,0,0,0,0,0,0
10611,0,0,1,0,0,0,1,0,0,0
10611,0,0,1,0,0,0,0,0,0,0
10611,0,0,1,0,0,0,1,0,0,0
10613,0,0,1,0,0,0,0,0,0,0
10613,0,0,1,0,0,0,1,0,0,0
10613,0,0,1,0,0,0,0,0,0,0
10615,0,0,1,0,0,0,1,0,0,0
10615,0,0,1,0,0,0,0,0,0,0
10615,0,0,1,0,0,0,1,0,0,0
10617,0,0,1,0,0,0,0,0,0,0
10617,0,0,1,0,0,0,1,0,0,0
10617,0,0,1,0,0,0,0,0,0,0
10617,0,0,1,0,0,0,1,0,0,0
10619,0,0,1,0,0,0,0,0,0,0
10619,0,0,1,0,0,0,1,0,0,0
10619,0,0,1,0,0,0,0,0,0,0
10621,0,0,1,0,0,0,1,0,0,0
10621,0,0,1,0,0,0,0,0,0,0
10621,0,0,1,0,0,0,1,0,0,0
10623,0,0,1,0,0,0,0,0,0,0
10623,0,0,1,0,0,0,1,0,0,0
10623,0,0,1,0,0,0,0,0,0,0
10625,0,0,1,0,0,0,1,0,0,0
10625,0,0,1,0,0,0,0,0,0,0
10625,0,0,1,0,0,0,1,0,0,0
10627,0,0,1,0,0,0,0,0,0,0
10627,0,0,1,0,0,0,1,0,0,0
10627,0,0,1,0,0,0,0,0,0,0
10629,0,0,1,0,0,0,1,0,0,0
10629,0,0,1,0,0,0,0,0,0,0
10629,0,0,1,0,0,0,1,0,0,0
10631,0,0,1,0,0,0,0,0,0,0
10631,0,0,1,0,0,0,1,0,0,0
10631,0,0,1,0,0,0,0,0,0,0
10633,0,0,1,0,0,0,1,0,0,0
10633,0,0,1,0,0,0,0,0,0,0
10633,0,0,1,0,0,0,1,0,0,0
10635,0,0,1,0,0,0,0,0,0,0
10635,0,0,1,0,0,0,1,0,0,0
10635,0,0,1,0,0,0,0,0,0,0
10636,0,0,1,0,0,0,1,0,0,0
10637,0,0,1,0,0,0,0,0,0,0
10637,0,0,1,0,0,0,1,0,0,0
10637,0,0,1,0,0,0,0,0,0,0
10638,0,0,1,0,0,0,1,0,0,0
10638,0,0,1,0,0,0,0,0,0,0
10639,0,0,1,0,0,0,1,0,0,0
10639,0,0,1,0,0,0,0,0,0,0
10639,0,0,1,0,0,0,1,0,0,0
10641,0,0,1,0,0,0,0,0,0,0
10641,0,0,1,0,0,0,1,0,0,0
10641,0,0,1,0,0,0,0,0,0,0
10643,0,0,1,0,0,0,1,0,0,0
10643,0,0,1,0,0,0,0,0,0,0
10643,0,0,1,0,0,0,1,0,0,0
10643,0,0,1,0,0,0,0,0,0,0
10645,0,0,1,0,0,0,1,0,0,0
10645,0,0,1,0,0,0,0,0,0,0
10645,0,0,1,0,0,0,1,0,0,0
10647,0,0,1,0,0,0,0,0,0,0
10647,0,0,1,0,0,0,1,0,0,0
10647,0,0,1,0,0,0,0,0,0,0
10649,0,0,1,0,0,0,1,0,0,0
10649,0,0,1,0,0,0,0,0,0,0
10649,0,0,1,0,0,0,1,0,0,0
10651,0,0,1,0,0,0,0,0,0,0
10651,0,0,1,0,0,0,1,0,0,0
10651,0,0,1,0,0,0,0,0,0,0
10653,0,0,1,0,0,0,1,0,0,0
10653,0,0,1,0,0,0,0,0,0,0
10653,0,0,1,0,0,0,1,0,0,0
10655,0,0,1,0,0,0,0,0,0,0
10655,0,0,1,0,0,0,1,0,0,0
10655,0,0,1,0,0,0,0,0,0,0
10657,0,0,1,0,0,0,1,0,0,0
10657,0,0,1,0,0,0,0,0,0,0
10657,0,0,1,0,0,0,1,0,0,0
10659,0,0,1,0,0,0,0,0,0,0
10659,0,0,1,0,0,0,1,0,0,0
10659,0,0,1,0,0,0,0,0,0,0
10661,0,0,1,0,0,0,1,0,0,0
10661,0,0,1,0,0,0,0,0,0,0
10661,0,0,1,0,0,0,1,0,0,0
10663,0,0,1,0,0,0,0,0,0,0
10663,0,0,1,0,0,0,1,0,0,0
10663,0,0,1,0,0,0,0,0,0,0
10665,0,0,1,0,0,0,1,0,0,0
10665,0,0,1,0,0,0,0,0,0,0
10665,0,0,1,0,0,0,1,0,0,0
10667,0,0,1,0,0,0,0,0,0,0
10667,0,0,1,0,0,0,1,0,0,0
10667,0,0,1,0,0,0,0,0,0,0
10669,0,0,1,0,0,0,1,0,0,0
10669,0,0,1,0,0,0,0,0,0,0
10669,0,0,1,0,0,0,1,0,0,0
10669,0,0,1,0,0,0,0,0,0,0
10671,0,0,1,0,0,0,1,0,0,0
10671,0,0,1,0,0,0,0,0,0,0
10671,0,0,1,0,0,0,1,0,0,0
10673,0,0,1,0,0,0,0,0,0,0
10673,0,0,1,0,0,0,1,0,0,0
10673,0,0,1,0,0,0,0,0,0,0
10675,0,0,1,0,0,0,1,0,0,0
10675,0,0,1,0,0,0,0,0,0,0
10675,0,0,1,0,0,0,1,0,0,0
10677,0,0,1,0,0,0,0,0,0,0
10677,0,0,1,0,0,0,1,0,0,0
10677,0,0,1,0,0,0,0,0,0,0
10679,0,0,1,0,0,0,1,0,0,0
10679,0,0,1,0,0,0,0,0,0,0
10679,0,0,1,0,0,0,1,0,0,0
10681,0,0,1,0,0,0,0,0,0,0
10681,0,0,1,0,0,0,1,0,0,0
10681,0,0,1,0,0,0,0,0,0,0
10683,0,0,1,0,0,0,1,0,0,0
10683,0,0,1,0,0,0,0,0,0,0
10683,0,0,1,0,0,0,1,0,0,0
10685,0,0,1,0,0,0,0,0,0,0
10685,0,0,1,0,0,0,1,0,0,0
10685,0,0,1,0,0,0,0,0,0,0
10687,0,0,1,0,0,0,1,0,0,0
10687,0,0,1,0,0,0,0,0,0,0
10687,0,0,1,0,0,0,1,0,0,0
10688,0,0,1,0,0,0,0,0,0,0
10688,0,0,1,0,0,0,1,0,0,0
10688,0,0,1,0,0,0,0,0,0,0
10689,0,0,1,0,0,0,1,0,0,0
10691,0,0,1,0,0,0,0,0,0,0
10693,0,0,1,0,0,0,1,0,0,0
10695,0,0,1,0,0,0,0,0,0,0
10689,0,0,1,0,0,0,1,0,0,0
10691,0,0,1,0,0,0,0,0,0,0
10693,0,0,1,0,0,0,1,0,0,0
10695,0,0,1,0,0,0,0,0,0,0
10689,0,0,1,0,0,0,1,0,0,0
10691,0,0,1,0,0,0,0,0,0,0
10693,0,0,1,0,0,0,1,0,0,0
10695,0,0,1,0,0,0,0,0,0,0
10695,0,0,1,0,0,0,1,0,0,0
10697,0,0,1,0,0,0,0,0,0,0
10697,0,0,1,0,0,0,1,0,0,0
10697,0,0,1,0,0,0,0,0,0,0
10699,0,0,1,0,0,0,1,0,0,0
10699,0,0,1,0,0,0,0,0,0,0
10699,0,0,1,0,0,0,1,0,0,0
10701,0,0,1,0,0,0,0,0,0,0
10701,0,0,1,0,0,0,1,0,0,0
10701,0,0,1,0,0,0,0,0,0,0
10703,0,0,1,0,0,0,1,0,0,0
10703,0,0,1,0,0,0,0,0,0,0
10703,0,0,1,0,0,0,1,0,0,0
10703,0,0,1,0,0,0,0,0,0,0
10703,0,0,1,0,0,0,1,0,0,0
10705,0,0,1,0,0,0,0,0,0,0
10705,0,0,1,0,0,0,1,0,0,0
10705,0,0,1,0,0,0,0,0,0,0
10707,0,0,1,0,0,0,1,0,0,0
10707,0,0,1,0,0,0,0,0,0,0
10707,0,0,1,0,0,0,1,0,0,0
10707,0,0,1,0,0,0,0,0,0,0
10709,0,0,1,0,0,0,1,0,0,0
10709,0,0,1,0,0,0,0,0,0,0
10709,0,0,1,0,0,0,1,0,0,0
10708,0,0,1,0,0,0,0,0,0,0
